DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IE,2020,17930,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IE,2021,17411,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2010,838892,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2012,854836,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2013,854756,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2014,864123,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2015,872623,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2016,869199,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2017,864570,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2018,882243,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2019,898472,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2020,389883,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,IT,2021,491782,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2010,96,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2011,96,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2012,96,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2013,96,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2014,97,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2015,950,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2016,936,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2017,855,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2018,940,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2019,1081,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2020,479,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LI,2021,710,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2010,3795,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2011,4127,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2012,4251,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2013,4346,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2014,4126,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2015,3790,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2016,3916,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2017,4176,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2018,4665,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2019,4991,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2020,3238,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LT,2021,3948,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2010,17995,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2011,18200,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2012,19691,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2013,20549,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2014,21503,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2015,22496,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2016,22459,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2017,22930,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2018,23331,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2019,25016,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2020,14527,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LU,2021,16595,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2010,20804,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2011,20447,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2012,19707,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2013,19730,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2014,19190,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2015,17065,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2016,17228,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2017,17494,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2018,18242,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2019,18623,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2020,12862,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,LV,2021,11194,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2013,922,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2014,1122,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2015,1236,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2016,1285,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2017,927,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2018,992,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2019,986,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,ME,2020,473,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2010,1512,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2011,1421,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2012,1013,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2013,853,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2014,803,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2015,1022,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2016,663,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2017,500,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2018,540,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2019,549,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2020,253,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,MK,2021,252,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2010,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2012,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2013,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2014,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2010,59304,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2011,59384,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2012,62689,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2013,67251,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2014,70341,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2015,73836,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2016,74293,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2017,73561,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2018,77740,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2019,80402,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2020,42599,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,NO,2021,41401,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2010,241976,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2011,239054,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2012,266011,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2013,262382,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2014,260260,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2015,269664,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2016,285094,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2017,295394,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2010,152997,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2011,149189,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2012,132212,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2013,126079,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2014,128295,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2015,130421,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2016,133472,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2017,142127,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2018,147581,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2019,175511,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2020,102247,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,PT,2021,120702,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2010,64272,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2011,60971,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2012,57530,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2013,57393,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2014,64751,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2015,66479,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2016,64455,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2017,69056,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2018,66500,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2019,69707,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2020,50559,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,RO,2021,54937,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2010,179343,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2011,187055,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2012,193163,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2013,200706,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2014,207280,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2015,214434,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2016,220945,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2017,229817,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2018,246490,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2019,264603,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2020,169163,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SE,2021,164490,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2010,15782,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2011,15317,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2012,15086,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2013,15995,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2014,14435,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2015,14135,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2016,13650,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2017,13002,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2018,13105,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2019,13259,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2020,7924,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SI,2021,11663,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2010,46509,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2011,47453,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2012,44609,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2013,45946,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2014,49098,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2015,60292,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2016,69150,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2017,74916,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2018,77265,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2019,80671,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2020,49421,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,SK,2021,45858,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2010,84174,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2011,85752,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2012,70284,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2013,46442,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2014,78403,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2015,95318,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2016,89038,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2017,85338,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2018,100568,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2019,164712,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2020,99470,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,TR,2021,136103,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2010,1365918,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2011,1463068,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2012,1543261,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2013,1599484,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2014,1679746,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2015,1741562,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2016,1772563,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2017,1757359,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2018,1783232,
ESTAT:RAIL_PA_TOTAL(1.0),21/12/22 23:00:00,A,THS_PAS,UK,2019,1836886,
